Month,Values,CostCarrier,CostElement
3,-11763.04,T2B0000258,640901000
3,-315.91,T2B0000258,640901011
3,-141.15999999999997,T2B0000258,640901012
3,-768.7900000000004,T2B0000258,640901013
3,-643.9300000000001,T2B0000258,641601000
3,-84.21,T2B0000258,641602000
3,-2590.8500000000004,T2B0000258,660801000
3,-92.98,T2B0000258,661201000
3,-13.35,T2B0000258,661202000
3,-627.98,T2B0000258,661402000
3,-70.05,T2B0000258,662212000
3,-145.61,T2B0000258,662213000
3,-69,T2B0000258,662602000
3,-176.32000000000002,T2B0000258,663701000
3,-379.34,T2B0000258,664001000
3,-58.48,T2B0000258,664104000
3,54.92,T2B0000258,664201000
3,-180,T2B0000258,710516000
3,-174.18,T2B0000259,610501000
3,-167.1,T2B0000259,611601000
3,-8031.6,T2B0000259,612102000
3,-114.48,T2B0000259,612205000
3,-5.57,T2B0000259,613101000
3,-23933.020000000008,T2B0000259,640301000
3,-923.6700000000001,T2B0000259,640302000
3,-856.6700000000003,T2B0000259,640312000
3,17.980000000000018,T2B0000259,640606000
3,-7939.879999999998,T2B0000259,640901000
3,-237.64000000000001,T2B0000259,640901011
3,-82.89000000000001,T2B0000259,640901012
3,-1277.4099999999999,T2B0000259,640901013
3,-740.0000000000001,T2B0000259,641601000
3,-2579.51,T2B0000259,660801000
3,-92.98,T2B0000259,661201000
3,-13.35,T2B0000259,661202000
3,-627.98,T2B0000259,661402000
3,-70.05,T2B0000259,662212000
3,-216.99,T2B0000259,662213000
3,-57.68,T2B0000259,663701000
3,-18.78,T2B0000259,663903000
3,-424.62,T2B0000259,664001000
3,-58.48,T2B0000259,664104000
3,54.92,T2B0000259,664201000
3,-323,T2B0000259,710516000
3,-21.77,T2B0000260,610501000
3,-20.65,T2B0000260,611601000
3,-8.04,T2B0000260,612205000
3,-0.7,T2B0000260,613101000
3,-4288.360000000001,T2B0000260,640301000
3,-474.44000000000005,T2B0000260,640302000
3,-131.66000000000003,T2B0000260,640312000
3,-176.01999999999998,T2B0000260,640606000
3,-1616.26,T2B0000260,640901000
3,-34.06,T2B0000260,640901011
3,-15,T2B0000260,640901012
3,-167,T2B0000260,640901013
3,-82.84,T2B0000260,641601000
3,-308.3,T2B0000260,660801000
3,-11.62,T2B0000260,661201000
3,-1.67,T2B0000260,661202000
3,-78.5,T2B0000260,661402000
3,-8.76,T2B0000260,662212000
3,-405,T2B0000260,662213000
3,-56.300000000000004,T2B0000260,663701000
3,-45.75000000000001,T2B0000260,664001000
3,-23.759999999999998,T2B0000260,664104000
3,6.87,T2B0000260,664201000
3,-47,T2B0000260,710516000
3,-97.97,T2B0000261,610501000
3,-39.87,T2B0000261,610601000
3,-392.55,T2B0000261,611601000
3,-12.06,T2B0000261,612205000
3,-3.13,T2B0000261,613101000
3,-12048.32,T2B0000261,640301000
3,-2120.42,T2B0000261,640302000
3,-410,T2B0000261,640312000
3,-4274.889999999999,T2B0000261,640901000
3,-118.18,T2B0000261,640901011
3,-78.71000000000001,T2B0000261,640901012
3,-746.3800000000001,T2B0000261,640901013
3,-381.50000000000006,T2B0000261,641601000
3,-1495.1100000000001,T2B0000261,660801000
3,-52.3,T2B0000261,661201000
3,-7.51,T2B0000261,661202000
3,-353.24,T2B0000261,661402000
3,-134.1,T2B0000261,662208000
3,-39.4,T2B0000261,662212000
3,-43.74,T2B0000261,663701000
3,-201.09,T2B0000261,664001000
3,-32.9,T2B0000261,664104000
3,30.89,T2B0000261,664201000
3,-185,T2B0000261,710516000
3,-65.32,T2B0000262,610501000
3,-84.4,T2B0000262,611601000
3,-20.1,T2B0000262,612205000
3,-2.09,T2B0000262,613101000
3,-8467.79,T2B0000262,640301000
3,-666.4299999999998,T2B0000262,640302000
3,-358.31000000000006,T2B0000262,640312000
3,-580.99,T2B0000262,640606000
3,-3346.34,T2B0000262,640901000
3,-55.870000000000005,T2B0000262,640901011
3,-86.84,T2B0000262,640901012
3,-234.57999999999998,T2B0000262,640901013
3,-1091.94,T2B0000262,641601000
3,-1028.1399999999999,T2B0000262,660801000
3,-34.87,T2B0000262,661201000
3,-5.01,T2B0000262,661202000
3,-235.49,T2B0000262,661402000
3,-26.27,T2B0000262,662212000
3,-7.800000000000011,T2B0000262,662213000
3,-29.559999999999995,T2B0000262,663701000
3,-98.64000000000001,T2B0000262,664001000
3,-21.93,T2B0000262,664104000
3,20.6,T2B0000262,664201000
3,-127,T2B0000262,710516000
3,-141.52,T2B0000263,610501000
3,-577.2,T2B0000263,610601000
3,-135.3,T2B0000263,611601000
3,-36.18,T2B0000263,612205000
3,-4.53,T2B0000263,613101000
3,-23766.42000000001,T2B0000263,640301000
3,-5301.81,T2B0000263,640302000
3,-760.8000000000002,T2B0000263,640312000
3,-9936.490000000002,T2B0000263,640901000
3,-237.69,T2B0000263,640901011
3,-139.27999999999997,T2B0000263,640901012
3,-557.4099999999997,T2B0000263,640901013
3,-1427.9300000000003,T2B0000263,641601000
3,-2179.04,T2B0000263,660801000
3,-75.55,T2B0000263,661201000
3,-10.85,T2B0000263,661202000
3,-510.23,T2B0000263,661402000
3,-297.36,T2B0000263,662202000
3,-181.2,T2B0000263,662208000
3,-56.92,T2B0000263,662212000
3,-481.90000000000003,T2B0000263,662213000
3,-23,T2B0000263,662602000
3,-99.22,T2B0000263,663701000
3,-244.1,T2B0000263,664001000
3,-47.52,T2B0000263,664104000
3,44.63,T2B0000263,664201000
3,-211,T2B0000263,710516000
3,-6,T2B0000263,710520000
3,-76.2,T2B0000264,610501000
3,-144.3,T2B0000264,610601000
3,-92.5,T2B0000264,611601000
3,-16.08,T2B0000264,612205000
3,-2.44,T2B0000264,613101000
3,-10538.250000000005,T2B0000264,640301000
3,-1911.38,T2B0000264,640302000
3,-329.1500000000001,T2B0000264,640312000
3,-158.04,T2B0000264,640606000
3,-3869.850000000001,T2B0000264,640901000
3,-98.74999999999999,T2B0000264,640901011
3,-72.97,T2B0000264,640901012
3,-672.8,T2B0000264,640901013
3,-211.45999999999998,T2B0000264,641601000
3,-1146.3,T2B0000264,660801000
3,-40.68,T2B0000264,661201000
3,-5.84,T2B0000264,661202000
3,-274.74,T2B0000264,661402000
3,-15.24,T2B0000264,662208000
3,-21.89,T2B0000264,662212000
3,-165.39,T2B0000264,662213000
3,-121.85999999999999,T2B0000264,663701000
3,-142.83,T2B0000264,664001000
3,-34.8,T2B0000264,664104000
3,17.16,T2B0000264,664201000
3,-166,T2B0000264,710516000
3,-21.77,T2B0000265,610501000
3,-33.35,T2B0000265,611601000
3,-29.46,T2B0000265,612205000
3,-0.7,T2B0000265,613101000
3,-2060.14,T2B0000265,640301000
3,-916.2399999999998,T2B0000265,640302000
3,-36.66999999999999,T2B0000265,640312000
3,-1224.01,T2B0000265,640901000
3,-27.739999999999995,T2B0000265,640901011
3,-22.03,T2B0000265,640901012
3,196.85999999999996,T2B0000265,640901013
3,388.03999999999996,T2B0000265,641601000
3,-308.63,T2B0000265,660801000
3,-11.62,T2B0000265,661201000
3,-1.67,T2B0000265,661202000
3,-78.5,T2B0000265,661402000
3,-8.76,T2B0000265,662212000
3,-2.4,T2B0000265,663701000
3,-78.37,T2B0000265,664001000
3,-7.31,T2B0000265,664104000
3,6.87,T2B0000265,664201000
3,-33,T2B0000265,710516000
3,-239.49,T2B0000266,610501000
3,-41.7,T2B0000266,610601000
3,-251.5,T2B0000266,611601000
3,-6693,T2B0000266,612102000
3,-177.42,T2B0000266,612205000
3,-7.66,T2B0000266,613101000
3,-28898.27,T2B0000266,640301000
3,-5983.030000000001,T2B0000266,640302000
3,-878.3200000000002,T2B0000266,640312000
3,-11087.689999999999,T2B0000266,640901000
3,-270.36,T2B0000266,640901011
3,-50.760000000000005,T2B0000266,640901012
3,-1169.8500000000004,T2B0000266,640901013
3,-1303.6399999999999,T2B0000266,641601000
3,-160.13,T2B0000266,641602000
3,-3655.2999999999997,T2B0000266,660801000
3,-127.85,T2B0000266,661201000
3,-18.36,T2B0000266,661202000
3,-863.47,T2B0000266,661402000
3,-96.32,T2B0000266,662212000
3,-320.76000000000005,T2B0000266,662213000
3,-59.08,T2B0000266,663701000
3,-627.6200000000001,T2B0000266,664001000
3,-80.41,T2B0000266,664104000
3,75.52,T2B0000266,664201000
3,-420,T2B0000266,710516000
3,-65.32,T2B0000271,610501000
3,-144.3,T2B0000271,610601000
3,-52.45,T2B0000271,611601000
3,-2.09,T2B0000271,613101000
3,-7140.129999999999,T2B0000271,640301000
3,-1159.9,T2B0000271,640302000
3,-146.67999999999995,T2B0000271,640312000
3,-2531.2999999999993,T2B0000271,640901000
3,-70.28999999999999,T2B0000271,640901011
3,-12.860000000000001,T2B0000271,640901012
3,-408.28999999999996,T2B0000271,640901013
3,-195.54,T2B0000271,641601000
3,-978.77,T2B0000271,660801000
3,-34.87,T2B0000271,661201000
3,-5.01,T2B0000271,661202000
3,-235.49,T2B0000271,661402000
3,-26.27,T2B0000271,662212000
3,-226.79999999999998,T2B0000271,662213000
3,-28,T2B0000271,662602000
3,-43.029999999999994,T2B0000271,663701000
3,-138.59,T2B0000271,664001000
3,-21.93,T2B0000271,664104000
3,20.6,T2B0000271,664201000
3,-113,T2B0000271,710516000
3,-228.61,T2B0000272,610501000
3,-92.22,T2B0000272,610601000
3,-353.1,T2B0000272,611601000
3,-40.2,T2B0000272,612205000
3,-7.31,T2B0000272,613101000
3,-30272.78999999999,T2B0000272,640301000
3,-1774.6799999999998,T2B0000272,640302000
3,-347.06,T2B0000272,640304000
3,-1024.1200000000003,T2B0000272,640312000
3,-176.01999999999998,T2B0000272,640606000
3,-10441.11,T2B0000272,640901000
3,-254,T2B0000272,640901011
3,-254.48,T2B0000272,640901012
3,-1765.4899999999998,T2B0000272,640901013
3,-430.40999999999997,T2B0000272,641601000
3,-3484,T2B0000272,660801000
3,-122.04,T2B0000272,661201000
3,-17.53,T2B0000272,661202000
3,-824.22,T2B0000272,661402000
3,-91.94,T2B0000272,662212000
3,-416.4,T2B0000272,662213000
3,-23,T2B0000272,662602000
3,-137.02,T2B0000272,663701000
3,-469.86,T2B0000272,664001000
3,-76.76,T2B0000272,664104000
3,72.09,T2B0000272,664201000
3,-356,T2B0000272,710516000
3,-87.09,T2B0000279,610501000
3,-144.3,T2B0000279,610601000
3,-75.6,T2B0000279,611601000
3,-13745,T2B0000279,612102000
3,-57.6,T2B0000279,612205000
3,-2.79,T2B0000279,613101000
3,-17427.09,T2B0000279,640301000
3,-3567.71,T2B0000279,640302000
3,-503.5100000000001,T2B0000279,640304000
3,-497.48,T2B0000279,640312000
3,-6492.450000000001,T2B0000279,640901000
3,-171.76999999999995,T2B0000279,640901011
3,-59.99,T2B0000279,640901012
3,-1255.84,T2B0000279,640901013
3,-1014.1999999999999,T2B0000279,641601000
3,-1340.94,T2B0000279,660801000
3,-46.49,T2B0000279,661201000
3,-6.68,T2B0000279,661202000
3,-313.99,T2B0000279,661402000
3,-1702.84,T2B0000279,662202000
3,-35.03,T2B0000279,662212000
3,-251.99999999999997,T2B0000279,662213000
3,-107.09,T2B0000279,663701000
3,-18.9,T2B0000279,663903000
3,-232.22,T2B0000279,664001000
3,-38.019999999999996,T2B0000279,664104000
3,27.46,T2B0000279,664201000
3,-244,T2B0000279,710516000
3,-6,T2B0000279,710520000
3,-21.77,T2B0000288,610501000
3,-28.6,T2B0000288,611601000
3,-12.06,T2B0000288,612205000
3,-0.7,T2B0000288,613101000
3,-7837.72,T2B0000288,640301000
3,-3946.88,T2B0000288,640302000
3,-131.66000000000003,T2B0000288,640312000
3,-730.4699999999999,T2B0000288,640606000
3,-3099.6900000000005,T2B0000288,640901000
3,-76.46000000000001,T2B0000288,640901011
3,-29.990000000000002,T2B0000288,640901012
3,-1002.8700000000003,T2B0000288,640901013
3,-87.2,T2B0000288,641601000
3,-330.73,T2B0000288,660801000
3,-346.9,T2B0000288,661001000
3,-11.62,T2B0000288,661201000
3,-1.67,T2B0000288,661202000
3,-19.24,T2B0000288,661301000
3,-78.5,T2B0000288,661402000
3,-1393.79,T2B0000288,662202000
3,-45.72,T2B0000288,662208000
3,-8.76,T2B0000288,662212000
3,-356.96000000000004,T2B0000288,662213000
3,-40.470000000000006,T2B0000288,663701000
3,-111.92,T2B0000288,664001000
3,-7.1,T2B0000288,664104000
3,6.87,T2B0000288,664201000
3,-69,T2B0000288,710516000
3,-185.06,T2B0000290,610501000
3,-271.9,T2B0000290,611601000
3,-5.92,T2B0000290,613101000
3,-18647.960000000003,T2B0000290,640301000
3,-3383.04,T2B0000290,640302000
3,-798.3500000000001,T2B0000290,640312000
3,-6743.54,T2B0000290,640901000
3,-176.75000000000003,T2B0000290,640901011
3,-89.97999999999999,T2B0000290,640901012
3,-1190.8300000000002,T2B0000290,640901013
3,-1491.78,T2B0000290,641601000
3,-200.44,T2B0000290,641602000
3,-2849.5099999999998,T2B0000290,660801000
3,-98.79,T2B0000290,661201000
3,-14.19,T2B0000290,661202000
3,-667.22,T2B0000290,661402000
3,-74.43,T2B0000290,662212000
3,-336,T2B0000290,662213000
3,-54.93,T2B0000290,663701000
3,-384.52,T2B0000290,664001000
3,-62.14,T2B0000290,664104000
3,58.36,T2B0000290,664201000
3,-204,T2B0000290,710516000
3,-6,T2B0000297,710516000
3,-261.26,T2B0000299,610501000
3,-683.3,T2B0000299,611601000
3,-56.28,T2B0000299,612205000
3,-8.36,T2B0000299,613101000
3,-39386.93000000001,T2B0000299,640301000
3,-6803.9400000000005,T2B0000299,640302000
3,-1579.92,T2B0000299,640312000
3,-176.01999999999998,T2B0000299,640606000
3,-14253.419999999998,T2B0000299,640901000
3,-378.79,T2B0000299,640901011
3,-179.95000000000002,T2B0000299,640901012
3,-2394.98,T2B0000299,640901013
3,-722.3000000000002,T2B0000299,641601000
3,-500.40999999999997,T2B0000299,641602000
3,-4014.02,T2B0000299,660801000
3,-139.47,T2B0000299,661201000
3,-20.03,T2B0000299,661202000
3,-941.96,T2B0000299,661402000
3,-105.08,T2B0000299,662212000
3,-2086.39,T2B0000299,662213000
3,-6,T2B0000299,662602000
3,-185.76999999999998,T2B0000299,663701000
3,-526.99,T2B0000299,664001000
3,-87.72,T2B0000299,664104000
3,82.39,T2B0000299,664201000
3,-347,T2B0000299,710516000
3,-239.49,T2B0000301,610501000
3,-314.7,T2B0000301,611601000
3,-76.38,T2B0000301,612205000
3,-7.66,T2B0000301,613101000
3,-40014.24,T2B0000301,640301000
3,-9254.39,T2B0000301,640302000
3,-1000,T2B0000301,640304000
3,-743.3399999999997,T2B0000301,640312000
3,-7.7099999999999795,T2B0000301,640606000
3,-17814.979999999996,T2B0000301,640901000
3,-485.18999999999994,T2B0000301,640901011
3,-185.82,T2B0000301,640901012
3,37.89000000000016,T2B0000301,640901013
3,-704.6100000000001,T2B0000301,641601000
3,-611.17,T2B0000301,641602000
3,-3611.7599999999998,T2B0000301,660801000
3,-127.85,T2B0000301,661201000
3,-18.36,T2B0000301,661202000
3,-863.47,T2B0000301,661402000
3,-407.12,T2B0000301,662208000
3,-94.13,T2B0000301,662212000
3,-92,T2B0000301,662602000
3,-189.78,T2B0000301,663701000
3,-417.34999999999997,T2B0000301,664001000
3,-78.8,T2B0000301,664104000
3,73.8,T2B0000301,664201000
3,-367,T2B0000301,710516000
3,-76.2,T2B0000302,610501000
3,-173.3,T2B0000302,610601000
3,-108.4,T2B0000302,611601000
3,-32.16,T2B0000302,612205000
3,-2.44,T2B0000302,613101000
3,-14868.750000000002,T2B0000302,640301000
3,-3298.3500000000004,T2B0000302,640302000
3,-431.6500000000001,T2B0000302,640312000
3,-264.03,T2B0000302,640606000
3,-5462.38,T2B0000302,640901000
3,-101.86999999999998,T2B0000302,640901011
3,-59.99,T2B0000302,640901012
3,-1161.02,T2B0000302,640901013
3,-634.56,T2B0000302,641601000
3,-214.1,T2B0000302,641602000
3,-1191.36,T2B0000302,660801000
3,-328.03000000000003,T2B0000302,661001000
3,-40.68,T2B0000302,661201000
3,-5.84,T2B0000302,661202000
3,-19.07,T2B0000302,661301000
3,-274.74,T2B0000302,661402000
3,-320.12,T2B0000302,662208000
3,-30.65,T2B0000302,662212000
3,-323.87,T2B0000302,662213000
3,-107.41000000000001,T2B0000302,663701000
3,-143.44,T2B0000302,664001000
3,-25.59,T2B0000302,664104000
3,24.03,T2B0000302,664201000
3,-134,T2B0000302,710516000
3,-97.97,T2B0000303,610501000
3,-255.38,T2B0000303,610601000
3,-127.1,T2B0000303,611601000
3,-32.16,T2B0000303,612205000
3,-3.13,T2B0000303,613101000
3,-18007.149999999998,T2B0000303,640301000
3,-2602.91,T2B0000303,640302000
3,-2076.96,T2B0000303,640304000
3,-694.97,T2B0000303,640312000
3,-176.01999999999998,T2B0000303,640606000
3,-6622.449999999999,T2B0000303,640901000
3,-171.34,T2B0000303,640901011
3,-118.04999999999998,T2B0000303,640901012
3,-916.2299999999998,T2B0000303,640901013
3,-1209.9299999999996,T2B0000303,641601000
3,-1472.53,T2B0000303,660801000
3,-52.3,T2B0000303,661201000
3,-7.51,T2B0000303,661202000
3,-353.24,T2B0000303,661402000
3,-644.84,T2B0000303,662208000
3,-39.4,T2B0000303,662212000
3,-23,T2B0000303,662602000
3,-130.37,T2B0000303,663701000
3,-249.26,T2B0000303,664001000
3,-55.14,T2B0000303,664104000
3,30.89,T2B0000303,664201000
3,-267,T2B0000303,710516000
3,-261.26,T2B0000304,610501000
3,-59.33,T2B0000304,610601000
3,-441.85,T2B0000304,611601000
3,-36.18,T2B0000304,612205000
3,-8.36,T2B0000304,613101000
3,-32723.16999999999,T2B0000304,640301000
3,-3421.3599999999997,T2B0000304,640302000
3,-204.34000000000003,T2B0000304,640304000
3,-1038.3600000000001,T2B0000304,640312000
3,17.980000000000018,T2B0000304,640606000
3,-11840.999999999998,T2B0000304,640901000
3,-291.03000000000003,T2B0000304,640901011
3,-140.87,T2B0000304,640901012
3,-1204.3199999999997,T2B0000304,640901013
3,-2149.5,T2B0000304,641601000
3,-4013.83,T2B0000304,660801000
3,-139.47,T2B0000304,661201000
3,-20.03,T2B0000304,661202000
3,-941.96,T2B0000304,661402000
3,-103.98,T2B0000304,662212000
3,-89.58,T2B0000304,662213000
3,-101.71,T2B0000304,663701000
3,-483.64,T2B0000304,664001000
3,-86.81,T2B0000304,664104000
3,81.53,T2B0000304,664201000
3,-382,T2B0000304,710516000
3,-76.2,T2B0000305,610501000
3,-84.4,T2B0000305,611601000
3,-2.44,T2B0000305,613101000
3,-7964.11,T2B0000305,640301000
3,-1577.12,T2B0000305,640302000
3,-344.16999999999996,T2B0000305,640312000
3,-2888.1899999999996,T2B0000305,640901000
3,-65.97999999999999,T2B0000305,640901011
3,-59.99,T2B0000305,640901012
3,-555.1399999999999,T2B0000305,640901013
3,-303.0199999999999,T2B0000305,641601000
3,-327.7,T2B0000305,641602000
3,-1173.33,T2B0000305,660801000
3,-40.68,T2B0000305,661201000
3,-5.84,T2B0000305,661202000
3,-274.74,T2B0000305,661402000
3,-30.65,T2B0000305,662212000
3,-69.99,T2B0000305,662213000
3,-1.17,T2B0000305,663701000
3,-147.29,T2B0000305,664001000
3,-25.59,T2B0000305,664104000
3,24.03,T2B0000305,664201000
3,-74,T2B0000305,710516000
3,-195.95,T2B0000306,610501000
3,-144.3,T2B0000306,610601000
3,-236.6,T2B0000306,611601000
3,-37.5,T2B0000306,612205000
3,-6.27,T2B0000306,613101000
3,-28822.350000000002,T2B0000306,640301000
3,-4327.61,T2B0000306,640302000
3,-1062.18,T2B0000306,640304000
3,-922.5,T2B0000306,640312000
3,-10717,T2B0000306,640901000
3,-288.8299999999999,T2B0000306,640901011
3,-84.67,T2B0000306,640901012
3,-1523.3200000000002,T2B0000306,640901013
3,-1401.8000000000002,T2B0000306,641601000
3,-3039.55,T2B0000306,660801000
3,-104.6,T2B0000306,661201000
3,-15.02,T2B0000306,661202000
3,-706.47,T2B0000306,661402000
3,-287.5,T2B0000306,662208000
3,-78.81,T2B0000306,662212000
3,-312.79999999999995,T2B0000306,662213000
3,-80.99999999999999,T2B0000306,663701000
3,-30.62,T2B0000306,663904000
3,-387.55000000000007,T2B0000306,664001000
3,-65.79,T2B0000306,664104000
3,61.79,T2B0000306,664201000
3,-445,T2B0000306,710516000
3,-293.92,T2B0000308,610501000
3,-95.53,T2B0000308,610601000
3,-284.55,T2B0000308,611601000
3,-9.4,T2B0000308,613101000
3,-37361.61000000001,T2B0000308,640301000
3,-5392.779999999999,T2B0000308,640302000
3,-158.59,T2B0000308,640304000
3,-935.9499999999998,T2B0000308,640312000
3,-13348.939999999999,T2B0000308,640901000
3,-353.48999999999995,T2B0000308,640901011
3,-169.79000000000002,T2B0000308,640901012
3,-1898.26,T2B0000308,640901013
3,-1614.54,T2B0000308,641601000
3,-199.45999999999998,T2B0000308,641602000
3,-4516.67,T2B0000308,660801000
3,-156.91,T2B0000308,661201000
3,-22.53,T2B0000308,661202000
3,-1059.71,T2B0000308,661402000
3,-153.24,T2B0000308,662212000
3,-82.09,T2B0000308,662213000
3,-164.69000000000003,T2B0000308,663701000
3,-592.01,T2B0000308,664001000
3,-127.93,T2B0000308,664104000
3,120.15,T2B0000308,664201000
3,-509,T2B0000308,710516000
3,-130.63,T2B0000311,610501000
3,-183.6,T2B0000311,611601000
3,-48.24,T2B0000311,612205000
3,0,T2B0000311,612809015
3,-4.18,T2B0000311,613101000
3,-27643.12000000001,T2B0000311,640301000
3,-6375.5,T2B0000311,640302000
3,-555.31,T2B0000311,640312000
3,-950.5,T2B0000311,640606000
3,-9959.210000000003,T2B0000311,640901000
3,-273.44,T2B0000311,640901011
3,-110.84,T2B0000311,640901012
3,-1874.0199999999995,T2B0000311,640901013
3,-545,T2B0000311,641601000
3,-1984.65,T2B0000311,660801000
3,-389.56,T2B0000311,661001000
3,-69.74,T2B0000311,661201000
3,-10.01,T2B0000311,661202000
3,-37.93,T2B0000311,661301000
3,-470.98,T2B0000311,661402000
3,-277.47999999999996,T2B0000311,662208000
3,-48.6,T2B0000311,662212000
3,-395.41999999999996,T2B0000311,662213000
3,-465,T2B0000311,663701000
3,-173.76999999999998,T2B0000311,663904000
3,-352.73,T2B0000311,664001000
3,-53.42,T2B0000311,664104000
3,38.1,T2B0000311,664201000
3,-310,T2B0000311,710516000
3,-6,T2B0000311,710520000
3,-76.2,T2B0000313,610501000
3,-105.9,T2B0000313,611601000
3,-53.58,T2B0000313,612205000
3,-2.44,T2B0000313,613101000
3,-12715.56,T2B0000313,640301000
3,-2393.6899999999996,T2B0000313,640302000
3,-431.6500000000001,T2B0000313,640312000
3,-517.77,T2B0000313,640606000
3,-4785.339999999998,T2B0000313,640901000
3,-101.91,T2B0000313,640901011
3,-62.46,T2B0000313,640901012
3,-842.58,T2B0000313,640901013
3,-355.34000000000003,T2B0000313,641601000
3,-1178.7599999999998,T2B0000313,660801000
3,-40.68,T2B0000313,661201000
3,-5.84,T2B0000313,661202000
3,-274.74,T2B0000313,661402000
3,-411.42,T2B0000313,662208000
3,-30.65,T2B0000313,662212000
3,-78.11,T2B0000313,662213000
3,-317.38999999999993,T2B0000313,663701000
3,-240.62,T2B0000313,664001000
3,-24.76,T2B0000313,664104000
3,24.03,T2B0000313,664201000
3,-191,T2B0000313,710516000
3,-65.32,T2B0000314,610501000
3,-39.87,T2B0000314,610601000
3,-130.45,T2B0000314,611601000
3,-16.08,T2B0000314,612205000
3,-2.09,T2B0000314,613101000
3,-8766.24,T2B0000314,640301000
3,-979.73,T2B0000314,640302000
3,-220.01999999999992,T2B0000314,640312000
3,-3132.360000000001,T2B0000314,640901000
3,-69.58,T2B0000314,640901011
3,-74.98000000000002,T2B0000314,640901012
3,-344.8699999999999,T2B0000314,640901013
3,-231.07999999999998,T2B0000314,641601000
3,-995.1399999999999,T2B0000314,660801000
3,-34.87,T2B0000314,661201000
3,-5.01,T2B0000314,661202000
3,-235.49,T2B0000314,661402000
3,-26.27,T2B0000314,662212000
3,-96.25,T2B0000314,663701000
3,-173.07000000000002,T2B0000314,664001000
3,-21.93,T2B0000314,664104000
3,20.6,T2B0000314,664201000
3,-144,T2B0000314,710516000
3,-272.15,T2B0000315,610501000
3,-463.75,T2B0000315,611601000
3,-60.3,T2B0000315,612205000
3,-8.7,T2B0000315,613101000
3,-40031.6,T2B0000315,640301000
3,-5395.75,T2B0000315,640302000
3,-1364.9699999999998,T2B0000315,640312000
3,17.980000000000018,T2B0000315,640606000
3,-14376.84,T2B0000315,640901000
3,-314.55,T2B0000315,640901011
3,-329.91,T2B0000315,640901012
3,-1899.3100000000002,T2B0000315,640901013
3,-2036.1599999999996,T2B0000315,641601000
3,143.97,T2B0000315,641602000
3,-4190.46,T2B0000315,660801000
3,-145.28,T2B0000315,661201000
3,-20.86,T2B0000315,661202000
3,-981.21,T2B0000315,661402000
3,-102.89,T2B0000315,662212000
3,-161.70999999999998,T2B0000315,662213000
3,-51,T2B0000315,662602000
3,-127.04,T2B0000315,663701000
3,-431.64000000000004,T2B0000315,664001000
3,-85.9,T2B0000315,664104000
3,80.67,T2B0000315,664201000
3,-375,T2B0000315,710516000
3,-87.09,T2B0000316,610501000
3,-152.35,T2B0000316,611601000
3,-2.79,T2B0000316,613101000
3,-10960.050000000003,T2B0000316,640301000
3,-1580.2199999999998,T2B0000316,640302000
3,-322.52,T2B0000316,640312000
3,17.980000000000018,T2B0000316,640606000
3,-3929.7599999999993,T2B0000316,640901000
3,-99.45,T2B0000316,640901011
3,-104.97999999999999,T2B0000316,640901012
3,-556.24,T2B0000316,640901013
3,-150.19999999999996,T2B0000316,641601000
3,-1351.8400000000001,T2B0000316,660801000
3,-46.49,T2B0000316,661201000
3,-6.68,T2B0000316,661202000
3,-313.99,T2B0000316,661402000
3,-35.03,T2B0000316,662212000
3,-43.660000000000004,T2B0000316,663701000
3,-205.54000000000002,T2B0000316,664001000
3,-29.24,T2B0000316,664104000
3,27.46,T2B0000316,664201000
3,-173,T2B0000316,710516000
3,-76.2,T2B0000319,610501000
3,-39.87,T2B0000319,610601000
3,-196.3,T2B0000319,611601000
3,-24.12,T2B0000319,612205000
3,-2.44,T2B0000319,613101000
3,-11844.220000000003,T2B0000319,640301000
3,-3022.75,T2B0000319,640302000
3,-351.67999999999995,T2B0000319,640312000
3,-5805.49,T2B0000319,640901000
3,-146.14,T2B0000319,640901011
3,-56.25,T2B0000319,640901012
3,556.45,T2B0000319,640901013
3,-276.86,T2B0000319,641601000
3,-1033.06,T2B0000319,660801000
3,-40.68,T2B0000319,661201000
3,-5.84,T2B0000319,661202000
3,-274.74,T2B0000319,661402000
3,-30.65,T2B0000319,662212000
3,-67.2,T2B0000319,662213000
3,-46.17,T2B0000319,663701000
3,-213.35000000000002,T2B0000319,664001000
3,-25.59,T2B0000319,664104000
3,24.03,T2B0000319,664201000
3,-168,T2B0000319,710516000
3,-195.95,T2B0000320,610501000
3,-143.1,T2B0000320,611601000
3,-28.14,T2B0000320,612205000
3,-6.27,T2B0000320,613101000
3,-35470.13,T2B0000320,640301000
3,-4270.67,T2B0000320,640302000
3,-1068.3000000000002,T2B0000320,640312000
3,-430.53999999999996,T2B0000320,640606000
3,-12926.310000000001,T2B0000320,640901000
3,-322.25,T2B0000320,640901011
3,-134.96,T2B0000320,640901012
3,-1503.2800000000002,T2B0000320,640901013
3,-1015.47,T2B0000320,641601000
3,-3048.61,T2B0000320,660801000
3,-104.6,T2B0000320,661201000
3,-15.02,T2B0000320,661202000
3,-706.47,T2B0000320,661402000
3,-78.81,T2B0000320,662212000
3,-96.05,T2B0000320,663701000
3,-284.78999999999996,T2B0000320,664001000
3,-65.79,T2B0000320,664104000
3,61.79,T2B0000320,664201000
3,-190,T2B0000320,710516000
3,-119.75,T2B0000321,610501000
3,-292.7,T2B0000321,611601000
