Month,Values,CostCarrier,CostElement
11,-60.6,T2B0000541,640901012
11,-471.2399999999998,T2B0000541,640901013
11,-684.8299999999999,T2B0000541,641601000
11,-1296.58,T2B0000541,660801000
11,-16.95,T2B0000541,661201000
11,-30.86,T2B0000541,661202000
11,-289.28,T2B0000541,661402000
11,-19.75,T2B0000541,662212000
11,-339.16,T2B0000541,662213000
11,-44.769999999999996,T2B0000541,663701000
11,-425.2800000000001,T2B0000541,664001000
11,-0.98,T2B0000541,664101000
11,-18.34,T2B0000541,664104000
11,-146.82000000000005,T2B0000541,710516000
11,0,T2B0000541,710612000
11,-148.46,T2B0000544,610501000
11,-42.85,T2B0000544,611601000
11,-20.1,T2B0000544,612205000
11,-4.25,T2B0000544,613101000
11,-7900.9400000000005,T2B0000544,640301000
11,-1577.5,T2B0000544,640302000
11,-263.4000000000001,T2B0000544,640312000
11,-342.79,T2B0000544,640606000
11,-3069.6799999999994,T2B0000544,640901000
11,-73.47999999999998,T2B0000544,640901011
11,-30.3,T2B0000544,640901012
11,-555.2800000000007,T2B0000544,640901013
11,-240,T2B0000544,641601000
11,-661.9599999999999,T2B0000544,660801000
11,-9.69,T2B0000544,661201000
11,-17.64,T2B0000544,661202000
11,-165.3,T2B0000544,661402000
11,-519.5,T2B0000544,662208000
11,-11.28,T2B0000544,662212000
11,-766.8,T2B0000544,662213000
11,-177.11999999999998,T2B0000544,663701000
11,-226.24,T2B0000544,664001000
11,-0.56,T2B0000544,664101000
11,-10.48,T2B0000544,664104000
11,-96.30999999999995,T2B0000544,710516000
11,0,T2B0000544,710612000
11,-742.28,T2B0000549,610501000
11,-64.94,T2B0000549,610601000
11,-380.2,T2B0000549,611601000
11,-32.16,T2B0000549,612205000
11,-21.23,T2B0000549,613101000
11,-22097.789999999997,T2B0000549,640301000
11,-3176.1399999999994,T2B0000549,640302000
11,-878.9399999999999,T2B0000549,640304000
11,-1120.04,T2B0000549,640312000
11,-8279.74,T2B0000549,640901000
11,-196.21,T2B0000549,640901011
11,-212.10999999999996,T2B0000549,640901012
11,-1118.0100000000002,T2B0000549,640901013
11,-1748.07,T2B0000549,641601000
11,-68.14,T2B0000549,641602000
11,-3506.68,T2B0000549,660801000
11,-48.43,T2B0000549,661201000
11,-88.18,T2B0000549,661202000
11,-826.5,T2B0000549,661402000
11,-56.42,T2B0000549,662212000
11,-203.00000000000003,T2B0000549,662213000
11,-46,T2B0000549,662602000
11,-98.19999999999997,T2B0000549,663701000
11,-752.0000000000001,T2B0000549,664001000
11,-2.8,T2B0000549,664101000
11,-52.39,T2B0000549,664104000
11,-258.70000000000005,T2B0000549,710516000
11,0,T2B0000549,710612000
11,-334.03,T2B0000553,610501000
11,-132.25,T2B0000553,611601000
11,-4.02,T2B0000553,612205000
11,-9.55,T2B0000553,613101000
11,-17408.07999999999,T2B0000553,640301000
11,-2604.4900000000034,T2B0000553,640302000
11,-6131.04,T2B0000553,640304000
11,-380.76999999999975,T2B0000553,640312000
11,-7449.0599999999995,T2B0000553,640901000
11,-163.06000000000003,T2B0000553,640901011
11,-13.58,T2B0000553,640901012
11,-31.829999999999927,T2B0000553,640901013
11,-585,T2B0000553,641601000
11,-1561.29,T2B0000553,660801000
11,-21.79,T2B0000553,661201000
11,-39.68,T2B0000553,661202000
11,-371.93,T2B0000553,661402000
11,-1356.42,T2B0000553,662204000
11,-25.39,T2B0000553,662212000
11,-115.91999999999999,T2B0000553,662213000
11,-23,T2B0000553,662602000
11,-40.83,T2B0000553,663701000
11,-364.06,T2B0000553,664001000
11,-1.26,T2B0000553,664101000
11,-23.57,T2B0000553,664104000
11,-100.48000000000002,T2B0000553,710516000
11,0,T2B0000553,710612000
11,-2290.91,T2B0000556,660801000
11,-222.68,T2B0000558,610501000
11,-118.55,T2B0000558,611601000
11,-6.37,T2B0000558,613101000
11,-13922.819999999998,T2B0000558,640301000
11,-567.9199999999983,T2B0000558,640302000
11,-214.80000000000007,T2B0000558,640312000
11,-4809.5599999999995,T2B0000558,640901000
11,-124.13,T2B0000558,640901011
11,-90.9,T2B0000558,640901012
11,-577.3599999999997,T2B0000558,640901013
11,-634.19,T2B0000558,641601000
11,-82.00999999999999,T2B0000558,641602000
11,-1035.67,T2B0000558,660801000
11,-14.53,T2B0000558,661201000
11,-26.45,T2B0000558,661202000
11,-247.95,T2B0000558,661402000
11,-323.6,T2B0000558,662208000
11,-36.67,T2B0000558,662212000
11,-168,T2B0000558,662213000
11,-46,T2B0000558,662602000
11,-107.9,T2B0000558,663701000
11,-456.83000000000004,T2B0000558,664001000
11,-1.82,T2B0000558,664101000
11,-34.05,T2B0000558,664104000
11,-177.8499999999999,T2B0000558,710516000
11,0,T2B0000558,710612000
11,-630.94,T2B0000564,610501000
11,-147.15,T2B0000564,611601000
11,-28.14,T2B0000564,612205000
11,-18.05,T2B0000564,613101000
11,-21341.010000000013,T2B0000564,640301000
11,-2729.4799999999996,T2B0000564,640302000
11,-130.6600000000003,T2B0000564,640304000
11,-827.4499999999998,T2B0000564,640312000
11,-8278.02,T2B0000564,640901000
11,-184.32999999999996,T2B0000564,640901011
11,-30.3,T2B0000564,640901012
11,-960.7800000000007,T2B0000564,640901013
11,-1517.45,T2B0000564,641601000
11,-399.08000000000004,T2B0000564,641602000
11,-2337.26,T2B0000564,660801000
11,-41.16,T2B0000564,661201000
11,-74.95,T2B0000564,661202000
11,-702.53,T2B0000564,661402000
11,-904.1,T2B0000564,662208000
11,-47.96,T2B0000564,662212000
11,-597.8899999999999,T2B0000564,662213000
11,-23,T2B0000564,662602000
11,-89.44,T2B0000564,663701000
11,-29.89,T2B0000564,663904000
11,-566.04,T2B0000564,664001000
11,-2.38,T2B0000564,664101000
11,-44.53,T2B0000564,664104000
11,-228.18000000000006,T2B0000564,710516000
11,0,T2B0000564,710612000
11,-445.37,T2B0000567,610501000
11,-64.94,T2B0000567,610601000
11,-167.4,T2B0000567,611601000
11,-4.02,T2B0000567,612205000
11,-12.74,T2B0000567,613101000
11,-22157.61000000001,T2B0000567,640301000
11,-3467.829999999998,T2B0000567,640302000
11,-2541.44,T2B0000567,640304000
11,-541.6700000000001,T2B0000567,640312000
11,21.45999999999998,T2B0000567,640606000
11,-9520.820000000002,T2B0000567,640901000
11,-221.75,T2B0000567,640901011
11,-136.35999999999999,T2B0000567,640901012
11,-335.72000000000025,T2B0000567,640901013
11,-438.71000000000004,T2B0000567,641601000
11,-2079.0899999999997,T2B0000567,660801000
11,-29.06,T2B0000567,661201000
11,-52.91,T2B0000567,661202000
11,-495.9,T2B0000567,661402000
11,-33.85,T2B0000567,662212000
11,-126.87,T2B0000567,663701000
11,-395.67999999999995,T2B0000567,664001000
11,-1.68,T2B0000567,664101000
11,-31.43,T2B0000567,664104000
11,-142.85000000000002,T2B0000567,710516000
11,0,T2B0000567,710612000
11,-445.37,T2B0000571,610501000
11,-140.05,T2B0000571,611601000
11,-44.88,T2B0000571,612205000
11,-12.74,T2B0000571,613101000
11,-23080.51,T2B0000571,640301000
11,-3776.1899999999987,T2B0000571,640302000
11,2088.82,T2B0000571,640304000
11,-439.22000000000025,T2B0000571,640312000
11,85.81999999999994,T2B0000571,640606000
11,-8727.73,T2B0000571,640901000
11,-182.98999999999998,T2B0000571,640901011
11,-81.97,T2B0000571,640901012
11,-436.28999999999905,T2B0000571,640901013
11,-1790.6,T2B0000571,641601000
11,-2146.64,T2B0000571,660801000
11,-29.06,T2B0000571,661201000
11,-52.91,T2B0000571,661202000
11,-495.9,T2B0000571,661402000
11,-2084.76,T2B0000571,662204000
11,-166.41,T2B0000571,662208000
11,-33.85,T2B0000571,662212000
11,-187,T2B0000571,662213000
11,1875,T2B0000571,662501000
11,-219.66000000000003,T2B0000571,663701000
11,-407.84999999999997,T2B0000571,664001000
11,-1.68,T2B0000571,664101000
11,-31.43,T2B0000571,664104000
11,-205.55999999999995,T2B0000571,710516000
11,0,T2B0000571,710612000
11,-111.34,T2B0000574,610501000
11,-32.65,T2B0000574,611601000
11,-4.02,T2B0000574,612205000
11,-3.18,T2B0000574,613101000
11,-5141.83,T2B0000574,640301000
11,-1047.5,T2B0000574,640302000
11,-197.54999999999995,T2B0000574,640312000
11,-342.78999999999996,T2B0000574,640606000
11,-1970.8099999999997,T2B0000574,640901000
11,-40.18,T2B0000574,640901011
11,-45.45,T2B0000574,640901012
11,-368.72000000000025,T2B0000574,640901013
11,-389.6,T2B0000574,641601000
11,-530.77,T2B0000574,660801000
11,-7.26,T2B0000574,661201000
11,-13.23,T2B0000574,661202000
11,-123.98,T2B0000574,661402000
11,-8.46,T2B0000574,662212000
11,-183.6,T2B0000574,662213000
11,-50.199999999999996,T2B0000574,663701000
11,-232.16,T2B0000574,664001000
11,-0.42,T2B0000574,664101000
11,-7.86,T2B0000574,664104000
11,-40.849999999999994,T2B0000574,710516000
11,0,T2B0000574,710612000
11,-185.57,T2B0000580,610501000
11,-363.25,T2B0000580,611601000
11,-20.1,T2B0000580,612205000
11,-5.31,T2B0000580,613101000
11,-15365.07,T2B0000580,640301000
11,-2075,T2B0000580,640302000
11,-1579.6399999999999,T2B0000580,640304000
11,-658.4900000000002,T2B0000580,640312000
11,-6297.47,T2B0000580,640901000
11,-161.17000000000002,T2B0000580,640901011
11,-60.599999999999994,T2B0000580,640901012
11,-730.3999999999996,T2B0000580,640901013
11,-618.81,T2B0000580,641601000
11,-1751,T2B0000580,660304003
11,-860.46,T2B0000580,660801000
11,-12.11,T2B0000580,661201000
11,-22.04,T2B0000580,661202000
11,-206.63,T2B0000580,661402000
11,-719.4,T2B0000580,662208000
11,-28.21,T2B0000580,662212000
11,-740.2699999999999,T2B0000580,662213000
11,-44.14,T2B0000580,663701000
11,-377.14000000000004,T2B0000580,664001000
11,-1.4,T2B0000580,664101000
11,-26.19,T2B0000580,664104000
11,-86.08000000000004,T2B0000580,710516000
11,0,T2B0000580,710612000
11,-3615,T2B0000592,660503000
11,-293.83,T2B0000592,662208000
11,-10.5,T2B0000592,663903000
11,-37,T2B0000592,710516000
11,-964.96,T2B0000593,610501000
11,-743.8899999999999,T2B0000593,610601000
11,-217.64999999999998,T2B0000593,611601000
11,-36.18,T2B0000593,612205000
11,-203.01,T2B0000593,612809015
11,-27.6,T2B0000593,613101000
11,-57881.46,T2B0000593,640301000
11,11141.61,T2B0000593,640302000
11,-851.55,T2B0000593,640304000
11,-936.73,T2B0000593,640312000
11,-21110.700000000004,T2B0000593,640901000
11,-568.71,T2B0000593,640901011
11,-83.88999999999999,T2B0000593,640901012
11,3972.4900000000007,T2B0000593,640901013
11,-2225.9,T2B0000593,641601000
11,-4885.2,T2B0000593,660801000
11,-62.96,T2B0000593,661201000
11,-114.63,T2B0000593,661202000
11,-23.06,T2B0000593,661301000
11,-1074.45,T2B0000593,661402000
11,-10147.5,T2B0000593,662201000
11,-1250.3700000000001,T2B0000593,662202000
11,-3862.4700000000003,T2B0000593,662204000
11,-71.94,T2B0000593,662212000
11,-624.92,T2B0000593,662213000
11,-46,T2B0000593,662602000
11,-97.10000000000001,T2B0000593,663701000
11,-904.87,T2B0000593,664001000
11,-3.57,T2B0000593,664101000
11,-66.79,T2B0000593,664104000
11,-134.88,T2B0000593,664605019
11,-412.2399999999998,T2B0000593,710516000
11,0,T2B0000593,710612000
11,-890.74,T2B0000603,610501000
11,-371.5,T2B0000603,611601000
11,-12.06,T2B0000603,612205000
11,-25.48,T2B0000603,613101000
11,-36066.54000000001,T2B0000603,640301000
11,-4750,T2B0000603,640302000
11,-1758.88,T2B0000603,640304000
11,-1184.3099999999995,T2B0000603,640312000
11,-13760.709999999997,T2B0000603,640901000
11,-318.8799999999999,T2B0000603,640901011
11,-151.51,T2B0000603,640901012
11,-1672,T2B0000603,640901013
11,-1475.27,T2B0000603,641601000
11,-275.85,T2B0000603,641602000
11,-4262.47,T2B0000603,660801000
11,-58.11,T2B0000603,661201000
11,-105.81,T2B0000603,661202000
11,-991.8,T2B0000603,661402000
11,-500.32,T2B0000603,662202000
11,-1446.87,T2B0000603,662204000
11,-67,T2B0000603,662212000
11,-6934.96,T2B0000603,662213000
11,-23,T2B0000603,662602000
11,-117.53,T2B0000603,663701000
11,-883.3400000000001,T2B0000603,664001000
11,-3.32,T2B0000603,664101000
11,-62.21,T2B0000603,664104000
11,-68.4,T2B0000603,664605019
11,-364.1500000000001,T2B0000603,710516000
11,0,T2B0000603,710612000
11,-62.3,T2B0000604,660801000
11,5.684341886080802e-14,T2B0000605,610001000
11,-4547.1,T2B0000605,612809015
11,2944.929999999994,T2B0000605,613101000
11,-7017.329999999999,T2B0000605,661001000
11,12233.599999999999,T2B0000605,661201000
11,-1058.66,T2B0000605,661301000
11,-15.580000000000098,T2B0000605,661302000
11,-2100,T2B0000605,661404000
11,-18.00000000000003,T2B0000605,661701000
11,-206.31,T2B0000605,661701004
11,-5.99,T2B0000605,661701005
11,0,T2B0000605,662202000
11,-439,T2B0000605,662212000
11,0,T2B0000605,663902000
11,1.67,T2B0000605,664605019
11,12980.659999999998,T2B0000605,664805000
11,0,T2B0000605,710516000
11,-11776.4,T2B0000605,712801000
11,-1355.3999999999999,T2B0000606,640802001
11,2754.069999999999,T2B0000606,660304004
11,-4547,T2B0000606,662101000
11,-2713.0999999999985,T2B0000606,662201000
11,-5845.2,T2B0000606,662602000
11,-32217.28,T2B0000606,663905000
11,-569.5,T2B0000606,664304000
11,-34,T2B0000609,612809014
11,41681.67,T2B0000609,640302000
11,-47464,T2B0000609,641101000
11,-3657.25,T2B0000609,663906000
11,-450,T2B0000609,664001000
11,-5.684341886080802e-14,T2B0000609,664101000
11,1.8189894035458565e-12,T2B0000609,664104000
11,-83,T2B0000609,711401000
11,1.8189894035458565e-12,T2B0000611,662212000
11,-72088.79000000001,T2B0000611,662213000
11,-150,T2B0000611,663904000
11,-5348.560000000001,T2B0000613,640301000
11,-5896.019999999998,T2B0000613,640901000
11,-12.740000000000002,T2B0000613,660304003
11,-1.3322676295501878e-15,T2B0000613,660304004
11,-425.25,T2B0000613,662208000
11,-12950,T2B0000613,663905000
11,-105.18,T2B0000615,612809000
11,-902.12,T2B0000615,612809014
11,-794.66,T2B0000615,612809015
11,-55.62,T2B0000615,660304003
11,-361.7,T2B0000615,660304004
11,-11501.1,T2B0000615,660503000
11,-89.01,T2B0000615,660607000
11,-2400,T2B0000615,662101000
11,-1525.5,T2B0000615,662201000
11,-150.37,T2B0000615,662208000
11,-1350.15,T2B0000615,662501000
11,-709.9300000000001,T2B0000615,662606000
11,-55.63,T2B0000615,663903000
11,-170.32,T2B0000615,664004000
11,-33.6,T2B0000615,664605000
11,-261.19,T2B0000615,664804000
11,-62,T2B0000615,710501000
11,-107.44,T2B0000615,710516000
11,-25.36,T2B0000615,710520000
11,-286.2,T2B0000615,710612000
11,0,T2B0000616,662606000
11,-5431,T2B0000617,710501000
11,-292.22,T2B0000617,710516000
11,-1464.78,T2B0000617,710612000
11,0,T2B0000619,610001000
11,-556.71,T2B0000623,610501000
11,-64.94,T2B0000623,610601000
11,-143.25,T2B0000623,611601000
11,-52.92,T2B0000623,612205000
11,-15.92,T2B0000623,613101000
11,-44146.38000000001,T2B0000623,640301000
11,-5045.899999999996,T2B0000623,640302000
11,-6035.2,T2B0000623,640304000
11,-900.1999999999998,T2B0000623,640312000
11,64.36000000000001,T2B0000623,640606000
11,-21667.04,T2B0000623,640901000
11,-589.6,T2B0000623,640901011
11,-131.68,T2B0000623,640901012
11,2537.9699999999957,T2B0000623,640901013
11,-1541.23,T2B0000623,641601000
11,401.13,T2B0000623,641602000
11,-2394.11,T2B0000623,660801000
11,-36.32,T2B0000623,661201000
11,-66.13,T2B0000623,661202000
11,-619.88,T2B0000623,661402000
11,-42.32,T2B0000623,662212000
11,-109.2,T2B0000623,662213000
11,-109.27999999999999,T2B0000623,663701000
11,-353.29,T2B0000623,664001000
11,-2.1,T2B0000623,664101000
11,-39.29,T2B0000623,664104000
11,-631.0100000000002,T2B0000623,710516000
11,-1953.4499999999998,T2B0000623,710612000
11,-11,T2B0000623,711401000
11,-445.37,T2B0000624,610501000
11,-128.05,T2B0000624,611601000
11,-64.98,T2B0000624,612205000
11,-12.74,T2B0000624,613101000
11,-35105.51000000002,T2B0000624,640301000
11,-6813.199999999997,T2B0000624,640302000
11,-7204.2,T2B0000624,640304000
11,-656.1199999999999,T2B0000624,640312000
11,-16395.250000000004,T2B0000624,640901000
11,-473.75,T2B0000624,640901011
11,-95.38000000000002,T2B0000624,640901012
11,-212.5,T2B0000624,640901013
11,-1163.49,T2B0000624,641601000
11,-2107.6499999999996,T2B0000624,660801000
11,-29.06,T2B0000624,661201000
11,-52.91,T2B0000624,661202000
11,-495.9,T2B0000624,661402000
11,-591.95,T2B0000624,662202000
11,-31.68,T2B0000624,662212000
11,-67.2,T2B0000624,662213000
11,-76.36,T2B0000624,663701000
11,-437.89,T2B0000624,664001000
11,-1.57,T2B0000624,664101000
11,-29.42,T2B0000624,664104000
11,-222.62000000000012,T2B0000624,710516000
11,0,T2B0000624,710612000
11,-900,T2B0000626,640606000
11,-316.8,T2B0000626,640901000
11,-185.57,T2B0000627,610501000
11,-271.58,T2B0000627,610601000
11,-39.75,T2B0000627,611601000
11,-24.78,T2B0000627,612205000
11,-39.81,T2B0000627,612809015
11,-5.31,T2B0000627,613101000
11,-5752.46,T2B0000627,640301000
11,-1173.75,T2B0000627,640302000
11,-263.4000000000001,T2B0000627,640312000
11,-2144.92,T2B0000627,640901000
11,-61.62999999999998,T2B0000627,640901011
11,-33.75,T2B0000627,640901012
11,-413.1600000000003,T2B0000627,640901013
11,-194.44,T2B0000627,641601000
11,-857.8599999999999,T2B0000627,660801000
11,-12.11,T2B0000627,661201000
11,-22.04,T2B0000627,661202000
11,-206.63,T2B0000627,661402000
11,-1036.34,T2B0000627,662202000
11,-4973.13,T2B0000627,662204000
11,-14.11,T2B0000627,662212000
11,-69,T2B0000627,662213000
11,-115,T2B0000627,662602000
11,-32.83,T2B0000627,663701000
11,-184.04,T2B0000627,664001000
11,-0.7,T2B0000627,664101000
11,-13.1,T2B0000627,664104000
11,-121.08,T2B0000627,664605019
11,-156.80999999999983,T2B0000627,710516000
11,-156.3599999999999,T2B0000627,710612000
11,-370.5,T2B0000637,662101000
11,-2716,T2B0000637,662102000
11,2500,T2B0000637,662102002
11,-867.66,T2B0000637,664201000
11,-0.01,T2B0000637,664609000
11,-274.95,T2B0000644,612809015
11,-296.91,T2B0000649,610501000
11,-351,T2B0000649,611601000
11,-8.04,T2B0000649,612205000
11,-8.49,T2B0000649,613101000
11,-20718.3,T2B0000649,640301000
11,-2503.75,T2B0000649,640302000
11,-363.9100000000001,T2B0000649,640312000
11,-7525.09,T2B0000649,640901000
11,-164.67,T2B0000649,640901011
11,-166.65999999999997,T2B0000649,640901012
11,-881.3200000000006,T2B0000649,640901013
11,-1596.6399999999999,T2B0000649,641601000
11,-19.509999999999998,T2B0000649,641602000
11,-1243.67,T2B0000649,660801000
11,-19.37,T2B0000649,661201000
11,-35.27,T2B0000649,661202000
11,-330.6,T2B0000649,661402000
11,-53.6,T2B0000649,662212000
11,-577.41,T2B0000649,662213000
11,-23,T2B0000649,662602000
11,-147.29,T2B0000649,663701000
11,-688.16,T2B0000649,664001000
11,-2.66,T2B0000649,664101000
11,-49.77,T2B0000649,664104000
11,-197.99,T2B0000649,710516000
11,0,T2B0000649,710612000
11,-2023.51,T2B0000650,660801000
11,-259.8,T2B0000651,610501000
11,-52.45,T2B0000651,611601000
11,-24.12,T2B0000651,612205000
11,-449.81,T2B0000651,612809015
11,-7.43,T2B0000651,613101000
11,-12131.460000000001,T2B0000651,640301000
11,-2456.25,T2B0000651,640302000
11,-395.0999999999999,T2B0000651,640312000
11,-428.47999999999996,T2B0000651,640606000
11,-4576.600000000001,T2B0000651,640901000
11,-136.54,T2B0000651,640901011
11,-75.75,T2B0000651,640901012
11,-693.1300000000001,T2B0000651,640901013
11,-321,T2B0000651,641601000
11,-1330.34,T2B0000651,660801000
11,-16.95,T2B0000651,661201000
11,-30.86,T2B0000651,661202000
11,-289.28,T2B0000651,661402000
11,-21382.5,T2B0000651,662201000
11,188.19,T2B0000651,662202000
11,-19.6,T2B0000651,662208000
11,-18.34,T2B0000651,662212000
11,-904.77,T2B0000651,662213000
11,-372.54,T2B0000651,663701000
11,-3.910000000000001,T2B0000651,663903000
11,-1448.1399999999999,T2B0000651,664001000
11,-0.91,T2B0000651,664101000
11,-17.03,T2B0000651,664104000
11,-227.05999999999995,T2B0000651,710516000
11,0,T2B0000651,710612000
11,120,T2B0000652,641601000
11,0,T2B0000652,660801000
11,-23,T2B0000652,662602000
11,0.3,T2B0000652,663701000
11,-22.46,T2B0000652,664001000
11,-593.82,T2B0000654,610501000
11,-190.8,T2B0000654,611601000
11,-45.54,T2B0000654,612205000
11,-16.99,T2B0000654,613101000
11,-22090.129999999997,T2B0000654,640301000
11,13130.87,T2B0000654,640302000
11,111.00999999999976,T2B0000654,640312000
11,-7988.620000000001,T2B0000654,640901000
11,-218.54000000000005,T2B0000654,640901011
11,-52.339999999999996,T2B0000654,640901012
11,3385.6499999999996,T2B0000654,640901013
11,-1293,T2B0000654,641601000
11,64.67,T2B0000654,641602000
11,-3008.64,T2B0000654,660801000
11,-38.74,T2B0000654,661201000
11,-70.54,T2B0000654,661202000
11,-661.2,T2B0000654,661402000
11,-325.71,T2B0000654,662202000
11,684.34,T2B0000654,662204000
11,-45.14,T2B0000654,662212000
11,-240,T2B0000654,662213000
11,-23,T2B0000654,662602000
11,-26.249999999999996,T2B0000654,663701000
11,-857.5199999999999,T2B0000654,664001000
11,-2.24,T2B0000654,664101000
11,-41.91,T2B0000654,664104000
11,-236.1199999999999,T2B0000654,710516000
11,0,T2B0000654,710612000
11,-1150.53,T2B0000655,610501000
11,-135.79,T2B0000655,610601000
11,-298.9,T2B0000655,611601000
11,-74099.1,T2B0000655,612102000
11,-24.78,T2B0000655,612205000
11,-32.91,T2B0000655,613101000
11,-42279.97,T2B0000655,640301000
11,26489.71,T2B0000655,640302000
11,-622.23,T2B0000655,640312000
11,-1726.55,T2B0000655,640606000
11,-15392.820000000003,T2B0000655,640901000
11,-401.4,T2B0000655,640901011
11,-94.71000000000001,T2B0000655,640901012
11,5680.210000000001,T2B0000655,640901013
11,-2460.7,T2B0000655,641601000
11,-209.22,T2B0000655,641602000
11,-5829.29,T2B0000655,660801000
11,-75.06,T2B0000655,661201000
11,-136.67,T2B0000655,661202000
11,-1281.08,T2B0000655,661402000
11,-87.45,T2B0000655,662212000
11,-257.51,T2B0000655,662213000
11,-350,T2B0000655,662501000
11,-46,T2B0000655,662602000
11,-48.76,T2B0000655,663701000
11,-920,T2B0000655,664001000
11,-4.34,T2B0000655,664101000
11,-81.2,T2B0000655,664104000
11,-578.9099999999999,T2B0000655,710516000
11,0,T2B0000655,710612000
11,-140.96000000000026,T2B0000656,612102000
11,-222.68,T2B0000659,610501000
11,-68.35,T2B0000659,611601000
11,-32.16,T2B0000659,612205000
11,-6.37,T2B0000659,613101000
11,-13726.359999999997,T2B0000659,640301000
11,-952.25,T2B0000659,640302000
11,2327.04,T2B0000659,640304000
11,-460.95000000000005,T2B0000659,640312000
11,-856.9699999999999,T2B0000659,640606000
11,-4653,T2B0000659,640901000
11,-97.87,T2B0000659,640901011
11,-90.37,T2B0000659,640901012
11,-847.4399999999987,T2B0000659,640901013
11,-324.6,T2B0000659,641601000
11,-766.19,T2B0000659,660801000
11,-14.53,T2B0000659,661201000
11,-26.45,T2B0000659,661202000
11,-247.95,T2B0000659,661402000
11,-460.28000000000003,T2B0000659,662208000
11,-16.93,T2B0000659,662212000
11,-736.7,T2B0000659,662213000
11,-213.11,T2B0000659,663701000
11,-351.42999999999995,T2B0000659,664001000
11,-0.84,T2B0000659,664101000
11,-15.72,T2B0000659,664104000
11,-215.08999999999992,T2B0000659,710516000
11,0,T2B0000659,710612000
11,-779.39,T2B0000660,610501000
11,-394,T2B0000660,611601000
11,-28.14,T2B0000660,612205000
11,-22.29,T2B0000660,613101000
11,-36128.29999999999,T2B0000660,640301000
11,-4168.75,T2B0000660,640302000
11,900.5899999999997,T2B0000660,640304000
11,-1120.0299999999997,T2B0000660,640312000
11,42.90999999999997,T2B0000660,640606000
11,-13390.260000000002,T2B0000660,640901000
11,-348.14,T2B0000660,640901011
11,-210.08000000000004,T2B0000660,640901012
11,-1467.3999999999996,T2B0000660,640901013
11,-1275,T2B0000660,641601000
11,-3015.3700000000003,T2B0000660,660801000
11,-50.85,T2B0000660,661201000
11,-92.59,T2B0000660,661202000
11,-867.83,T2B0000660,661402000
11,-431.1,T2B0000660,662208000
11,-59.24,T2B0000660,662212000
11,-140,T2B0000660,662213000
11,-74.48,T2B0000660,663701000
11,-18.21,T2B0000660,663904000
11,-788.05,T2B0000660,664001000
11,-2.94,T2B0000660,664101000
11,-55.01,T2B0000660,664104000
11,-248.54999999999995,T2B0000660,710516000
11,0,T2B0000660,710612000
11,-1002.08,T2B0000661,610501000
11,-416.15,T2B0000661,611601000
11,-40.2,T2B0000661,612205000
11,-28.66,T2B0000661,613101000
11,-41607.99999999999,T2B0000661,640301000
11,-4949.379999999997,T2B0000661,640302000
11,-4184.6900000000005,T2B0000661,640304000
11,-1132.29,T2B0000661,640312000
11,42.90999999999997,T2B0000661,640606000
11,-16324.870000000006,T2B0000661,640901000
11,-399.37,T2B0000661,640901011
11,-212.11,T2B0000661,640901012
11,-1742.1799999999985,T2B0000661,640901013
11,-2886.65,T2B0000661,641601000
11,-3958.48,T2B0000661,660801000
11,-65.38,T2B0000661,661201000
11,-119.04,T2B0000661,661202000
11,-1115.78,T2B0000661,661402000
11,-74.76,T2B0000661,662212000
11,-317.51,T2B0000661,662213000
11,-164.87,T2B0000661,663701000
11,-924.68,T2B0000661,664001000
11,-3.71,T2B0000661,664101000
11,-69.41,T2B0000661,664104000
11,-393.56999999999994,T2B0000661,710516000
11,0,T2B0000661,710612000
11,-148.46,T2B0000662,610501000
11,-31.8,T2B0000662,611601000
11,-24.78,T2B0000662,612205000
11,-4.25,T2B0000662,613101000
11,-12467.039999999999,T2B0000662,640301000
11,-2072.5,T2B0000662,640302000
11,-263.4000000000001,T2B0000662,640312000
11,-685.58,T2B0000662,640606000
11,-4744.9800000000005,T2B0000662,640901000
11,-116.92,T2B0000662,640901011
11,-19.9,T2B0000662,640901012
11,-541.4300000000003,T2B0000662,640901013
11,-264,T2B0000662,641601000
11,530.93,T2B0000662,641602000
11,-76.21000000000001,T2B0000662,660304004
11,-9.99,T2B0000662,660501000
11,-763.14,T2B0000662,660801000
11,-9.69,T2B0000662,661201000
11,-17.64,T2B0000662,661202000
11,-165.3,T2B0000662,661402000
11,-109.78,T2B0000662,662208000
11,-11.28,T2B0000662,662212000
11,-502.69,T2B0000662,662213000
11,-103.37999999999998,T2B0000662,663701000
11,-162.41,T2B0000662,663902006
11,-32.74,T2B0000662,663903000
11,-164.70999999999998,T2B0000662,664001000
11,-0.56,T2B0000662,664101000
11,-10.48,T2B0000662,664104000
11,-105.95000000000005,T2B0000662,710516000
11,0,T2B0000662,710612000
11,-927.85,T2B0000663,610501000
11,-451.6,T2B0000663,611601000
11,-16.08,T2B0000663,612205000
11,-26.54,T2B0000663,613101000
11,-37433.50000000001,T2B0000663,640301000
11,-1554.7900000000009,T2B0000663,640302000
11,-1013.9000000000001,T2B0000663,640304000
11,-1127.4499999999998,T2B0000663,640312000
11,64.36000000000001,T2B0000663,640606000
11,-13538.34,T2B0000663,640901000
11,-285.96,T2B0000663,640901011
11,-198.79,T2B0000663,640901012
11,-1589.7600000000002,T2B0000663,640901013
11,-744.79,T2B0000663,641601000
11,74.2,T2B0000663,641602000
11,-3443.7000000000007,T2B0000663,660801000
